id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1295500554643406850,1295500554643406850,1597706376000,2020-08-17,23:19:36,UTC,705549058899910657,disruption_,startup ideas,,a frying pan that reports your heartbeat,[],[],[],0,0,0,[],[],https://twitter.com/disruption_/status/1295500554643406850,False,,0,,,,,,,"[{'user_id': '705549058899910657', 'username': 'disruption_'}]",,,,
1295498403355463686,1295498403355463686,1597705863000,2020-08-17,23:11:03,UTC,712648516510826497,snappykit,Snappykit,,"'But I should have just focused on the screen printing business.'

@vacord suggests 'having multiple projects is sort of awful' - delve into the allure and folly of working on multiple #startup ideas at once.

 https://buff.ly/3btvIyi  pic.twitter.com/89XNX65joc",['vacord'],['https://buff.ly/3btvIyi'],['https://pbs.twimg.com/media/EfqI7qAXkAAOQ5F.jpg'],0,1,1,['#startup'],[],https://twitter.com/Snappykit/status/1295498403355463686,False,,0,,,,,,,"[{'user_id': '712648516510826497', 'username': 'Snappykit'}, {'user_id': '1432872289', 'username': 'vacord'}]",,,,
1295498195137630211,1295498195137630211,1597705813000,2020-08-17,23:10:13,UTC,838239127,talentedladies,Talented Ladies Club,,Want to start a business? How to find the perfect idea for YOU #startup #entrepreneur http://www.talentedladiesclub.com/all-help/all-start-a-business/how-to-find-the-perfect-business-idea-for-your-startup/ …,[],['http://www.talentedladiesclub.com/all-help/all-start-a-business/how-to-find-the-perfect-business-idea-for-your-startup/'],[],1,1,2,"['#startup', '#entrepreneur']",[],https://twitter.com/TalentedLadies/status/1295498195137630211,False,,0,,,,,,,"[{'user_id': '838239127', 'username': 'TalentedLadies'}]",,,,
1295496908480434183,1295496908480434183,1597705506000,2020-08-17,23:05:06,UTC,1124007262450790400,ifundwinrock,I-Fund,,"Entrepreneurs: Ready to move forward with your early stage startup idea? With the I-Fund, you'll learn how to vet and improve that idea through customer discovery. Find out more: 
 https://www.ifundatwinrock.com/  pic.twitter.com/zRO7F1oEyu",[],['https://www.ifundatwinrock.com/'],['https://pbs.twimg.com/media/EfqHkpYXgAAjAlu.jpg'],0,1,2,[],[],https://twitter.com/IFundWinrock/status/1295496908480434183,False,,0,,,,,,,"[{'user_id': '1124007262450790400', 'username': 'IFundWinrock'}]",,,,
1295495809904115712,1295495809904115712,1597705244000,2020-08-17,23:00:44,UTC,20706029,raynoppe,Ray Noppé,,When you find an idea... #entrepreneur #startup  pic.twitter.com/tGFc4fR4vd,[],[],['https://pbs.twimg.com/media/EfqGkufXsAAr3GR.jpg'],0,1,2,"['#entrepreneur', '#startup']",[],https://twitter.com/raynoppe/status/1295495809904115712,False,,0,,,,,,,"[{'user_id': '20706029', 'username': 'raynoppe'}]",,,,
1295494629228523520,1295494629228523520,1597704963000,2020-08-17,22:56:03,UTC,2981339967,hotteststartups,Hottest Startups,,Startup idea: Reformist combinations of state and market in a mixed economy have revealed their extreme instability.,[],[],[],0,0,0,[],[],https://twitter.com/HottestStartups/status/1295494629228523520,False,,0,,,,,,,"[{'user_id': '2981339967', 'username': 'HottestStartups'}]",,,,
1295494372948140035,1295494372948140035,1597704902000,2020-08-17,22:55:02,UTC,1570523076,ryanglass4real,Ryan Glass⁷,,"“Ideas are worth nothing unless backed by application. The smallest of implementations is always worth more than the grandest of intentions.” The 5AM Club
#MondayMotivation #quotes #MakeYourOwnLane #startup #defstar5 #mpgvip #spdc #smm #dji #entrepreneurship #quoteoftheday",[],[],[],0,45,2,"['#mondaymotivation', '#quotes', '#makeyourownlane', '#startup', '#defstar5', '#mpgvip', '#spdc', '#smm', '#dji', '#entrepreneurship', '#quoteoftheday']",[],https://twitter.com/RyanGlass4real/status/1295494372948140035,False,,0,,,,,,,"[{'user_id': '1570523076', 'username': 'RyanGlass4real'}]",,,,
1295493122663878657,1295493122663878657,1597704604000,2020-08-17,22:50:04,UTC,950699390938812416,bioidea_nyc,BioIDEA,,"NYC is a global startup ecosystem ? 
#startups @startupgenome
 https://startupgenome.com/report/gser2020  pic.twitter.com/jsUmjwwwP2",['startupgenome'],['https://startupgenome.com/report/gser2020'],['https://pbs.twimg.com/media/EfqEIFUXYAsIpBY.jpg'],0,1,0,['#startups'],[],https://twitter.com/BioIDEA_NYC/status/1295493122663878657,False,,0,,,,,,,"[{'user_id': '950699390938812416', 'username': 'BioIDEA_NYC'}, {'user_id': '232890708', 'username': 'startupgenome'}]",,,,
1295491355871809536,1295491355871809536,1597704182000,2020-08-17,22:43:02,UTC,2374423950,tyeoregon,TYE Oregon,,"Do you want to work with your friends to turn your idea into a business or are you interested in learning skills to launch your career before college? Join TiE Young Entrepreneurs and start your startup while still in high school! 
Apply now:  https://bit.ly/applytye  pic.twitter.com/JVcggMRjI3",[],['https://bit.ly/applytye'],['https://pbs.twimg.com/media/EfqByepVAAAo7QG.jpg'],0,2,6,[],[],https://twitter.com/TYEOregon/status/1295491355871809536,False,,0,,,,,,,"[{'user_id': '2374423950', 'username': 'TYEOregon'}]",,,,
1295491259096805377,1295491259096805377,1597704159000,2020-08-17,22:42:39,UTC,176394559,bigbrutha_,Polysaccharide Patriach,,Do you have an idea of how much commercial banks pay software developer? — Most likely same/above startup rate  https://curiouscat.qa/bigbrutha_/post/1132063422 …,[],['https://curiouscat.qa/bigbrutha_/post/1132063422'],[],0,0,0,[],[],https://twitter.com/bigbrutha_/status/1295491259096805377,False,,0,,,,,,,"[{'user_id': '176394559', 'username': 'bigbrutha_'}]",,,,
1295489334003605505,1295489334003605505,1597703700000,2020-08-17,22:35:00,UTC,1029222056,quickworkdone,Quick Work Done,,How does your startup succeed when you face fierce competition? Use these 5 cheap & easy marketing ideas to cost-effectively crush your competitors via @startupstockpile  https://buff.ly/2YZGYgi  #startups #marketingideas #smallbusinessstips,[],['https://buff.ly/2YZGYgi'],[],0,0,0,"['#startups', '#marketingideas', '#smallbusinessstips']",[],https://twitter.com/QuickWorkDone/status/1295489334003605505,False,,0,,,,,,,"[{'user_id': '1029222056', 'username': 'QuickWorkDone'}]",,,,
1295489216063795200,1295489216063795200,1597703672000,2020-08-17,22:34:32,UTC,1711410175,tellmemoreim6,Tell Me More I'm 6,,"Dad, tell me what's on your mind?  #business #idea #plan #startup #entrepreneur #innovation",[],[],[],0,0,0,"['#business', '#idea', '#plan', '#startup', '#entrepreneur', '#innovation']",[],https://twitter.com/TellMeMoreIm6/status/1295489216063795200,False,,0,,,,,,,"[{'user_id': '1711410175', 'username': 'TellMeMoreIm6'}]",,,,
1295488953597014017,1295488953597014017,1597703610000,2020-08-17,22:33:30,UTC,50950600,startout,StartOut,,"We're LIVE on YouTube and Facebook for the first episode of HackOut101: Idea Validation >> Watch here  http://ow.ly/Ghef50B1Var 
#startups #entrepreneurs #LGBTQ #HackOut2020",[],['http://ow.ly/Ghef50B1Var'],[],1,0,0,"['#startups', '#entrepreneurs', '#lgbtq', '#hackout2020']",[],https://twitter.com/StartOut/status/1295488953597014017,False,,0,,,,,,,"[{'user_id': '50950600', 'username': 'StartOut'}]",,,,
1295488220227080194,1295488220227080194,1597703435000,2020-08-17,22:30:35,UTC,2751095243,cambercreative,Camber Creative,,Here are a few reasons you should consider using #WordPress when #prototyping your next #venture #idea via @cambercreative  https://bit.ly/347rIn5  #startups #Entrepreneurship #DesignThinking,['cambercreative'],['https://bit.ly/347rIn5'],[],0,0,0,"['#wordpress', '#prototyping', '#venture', '#idea', '#startups', '#entrepreneurship', '#designthinking']",[],https://twitter.com/cambercreative/status/1295488220227080194,False,,0,,,,,,,"[{'user_id': '2751095243', 'username': 'cambercreative'}]",,,,
1295485691925868545,1295485691925868545,1597702832000,2020-08-17,22:20:32,UTC,705549058899910657,disruption_,startup ideas,,nudoor: amazon for lawnmowers,[],[],[],0,0,0,[],[],https://twitter.com/disruption_/status/1295485691925868545,False,,0,,,,,,,"[{'user_id': '705549058899910657', 'username': 'disruption_'}]",,,,
1295485313884848130,1295485313884848130,1597702742000,2020-08-17,22:19:02,UTC,546787052,ham3dm,Hamad☕️👨🏻‍💻,,Startup Professionals Musings: 7 Due Diligence Checks On Your Idea To Save Some Pain  https://blog.startupprofessionals.com/2020/08/7-due-diligence-checks-on-your-idea-to.html …,[],['https://blog.startupprofessionals.com/2020/08/7-due-diligence-checks-on-your-idea-to.html'],[],0,0,0,[],[],https://twitter.com/HaM3dM/status/1295485313884848130,False,,0,,,,,,,"[{'user_id': '546787052', 'username': 'HaM3dM'}]",,,,
1295484310133276676,1295484310133276676,1597702503000,2020-08-17,22:15:03,UTC,55130863,ucnz,University of Canterbury,,Big Thinc-ing is taking place in the startup incubator ThincLab Canterbury. ThincLab grows local business ideas that support @Christchurch_NZ supernode strategy. Check it out in @metropolmag  https://bit.ly/2YbXcVp  #UCBusiness #UCE,"['christchurch_nz', 'metropolmag']",['https://bit.ly/2YbXcVp'],[],0,1,4,"['#ucbusiness', '#uce']",[],https://twitter.com/UCNZ/status/1295484310133276676,False,,0,,,,,,,"[{'user_id': '55130863', 'username': 'UCNZ'}, {'user_id': '41039421', 'username': 'Christchurch_NZ'}, {'user_id': '2854698678', 'username': 'metropolmag'}]",,,,
1295483566856577024,1295483566856577024,1597702325000,2020-08-17,22:12:05,UTC,18991979,newsintheburg,fredericksburg.com,,"Even during the economic and social turmoil of the COVID-19 pandemic, some Virginia-based startup companies are forging ahead with developing their business ideas.  https://fredericksburg.com/business/seven-virginia-startups-forge-ahead-with-business-plans-through-virtual-lighthouse-labs-program/article_0bbe1c77-65a2-501a-bb27-2eef31e66cf5.html?utm_campaign=snd-autopilot&utm_medium=social&utm_source=twitter_NewsInTheBurg …",[],['https://fredericksburg.com/business/seven-virginia-startups-forge-ahead-with-business-plans-through-virtual-lighthouse-labs-program/article_0bbe1c77-65a2-501a-bb27-2eef31e66cf5.html?utm_campaign=snd-autopilot&utm_medium=social&utm_source=twitter_NewsInTheBurg'],[],0,0,0,[],[],https://twitter.com/NewsInTheBurg/status/1295483566856577024,False,,0,,,,,,,"[{'user_id': '18991979', 'username': 'NewsInTheBurg'}]",,,,
1295481087351836673,1295481087351836673,1597701734000,2020-08-17,22:02:14,UTC,1213129001981509632,llctavas,TAVAS LLC,,Need a #business idea? Here are 50! #startups #biztips via http://ow.ly/TwQt50AT43H ,[],['http://ow.ly/TwQt50AT43H'],[],0,0,1,"['#business', '#startups', '#biztips']",[],https://twitter.com/LlcTavas/status/1295481087351836673,False,,0,,,,,,,"[{'user_id': '1213129001981509632', 'username': 'LlcTavas'}]",,,,
1295480686787387392,1295480686787387392,1597701639000,2020-08-17,22:00:39,UTC,1849629817,matterofminds,Ideas For Growth,,This is probably one of the hottest #startup support studios today:  http://www.TheRedRabbit.com ,[],['http://www.TheRedRabbit.com'],[],0,1,1,['#startup'],[],https://twitter.com/matterofminds/status/1295480686787387392,False,,0,,,,,,,"[{'user_id': '1849629817', 'username': 'matterofminds'}]",,,,
1295480522987245568,1295480522987245568,1597701600000,2020-08-17,22:00:00,UTC,1093923112528179200,2ndtimefounders,Second Time Founders,,"While confidence is necessary for #founder success, having an ego can make you resistant to #feedback & reduce your ability to learn from new ideas. 

Learn how you can check your ego to keep your #business growing. @Entrepreneur
#startup #ceo #leadership #reflection #mindset https://twitter.com/Entrepreneur/status/1294983509258510336 …",['entrepreneur'],['https://twitter.com/Entrepreneur/status/1294983509258510336'],[],0,2,5,"['#founder', '#feedback', '#business', '#startup', '#ceo', '#leadership', '#reflection', '#mindset']",[],https://twitter.com/2ndTimeFounders/status/1295480522987245568,False,https://twitter.com/Entrepreneur/status/1294983509258510336,0,,,,,,,"[{'user_id': '1093923112528179200', 'username': '2ndTimeFounders'}, {'user_id': '19407053', 'username': 'Entrepreneur'}]",,,,
1295478295593615361,1295478295593615361,1597701069000,2020-08-17,21:51:09,UTC,1292881332717199360,thefounderapp,TheFounderApp,,"Nice to meet you 🤝 

We are connecting painters to chefs and everyone in between to have their ideas come true.

How? Stay tuned 👀
#invest #investing #networking #networkers #investor #finance #toronto #canada #usa #entrepreneur #startup  pic.twitter.com/UUqf56OXHh",[],[],[],0,1,1,"['#invest', '#investing', '#networking', '#networkers', '#investor', '#finance', '#toronto', '#canada', '#usa', '#entrepreneur', '#startup']",[],https://twitter.com/TheFounderApp/status/1295478295593615361,False,,1,,,,,,,"[{'user_id': '1292881332717199360', 'username': 'TheFounderApp'}]",,,,
1295478200500252673,1295407763170799616,1597701046000,2020-08-17,21:50:46,UTC,888254846,mchapiro,Michael Chapiro,,"Agree, but culture in France/EU is also toxic.

The monetary oligarchy is so entrenched that it seems everyone has bought into the idea that startups aren't a thing.

Fundamentally, this is a disbelief in technology, which makes them luddites with little regard for founders.",['jason'],[],[],0,2,3,[],[],https://twitter.com/mchapiro/status/1295478200500252673,False,,0,,,,,,,"[{'user_id': '888254846', 'username': 'mchapiro'}, {'user_id': '3840', 'username': 'Jason'}]",,,,
1295475640888512512,1295475640888512512,1597700436000,2020-08-17,21:40:36,UTC,1075607467,yungmetronome,knight of cups,,"Playing around w/ idea of Maslow’s hierarchy of relationship needs and thinking about types of relationships I’ve seen - baseline is arguably sex, then value alignment, then empathy, then practical capability (cofounder of startup-as-family), then creative/emotional resonance",[],[],[],0,0,1,[],[],https://twitter.com/yungmetronome/status/1295475640888512512,False,,0,,,,,,,"[{'user_id': '1075607467', 'username': 'yungmetronome'}]",,,,
1295474530652217351,1295474530652217351,1597700171000,2020-08-17,21:36:11,UTC,1197005833240010752,urbantechbot,Urban Tech Bot,,"New startup idea: WorldX, a unicorn-driven startup that accelerates cycling for the creative class. 💾🔁(🚒🌄🚎). #disruption",[],[],[],0,0,0,['#disruption'],[],https://twitter.com/UrbanTechBot/status/1295474530652217351,False,,0,,,,,,,"[{'user_id': '1197005833240010752', 'username': 'UrbanTechBot'}]",,,,
1295472223302672384,1295472223302672384,1597699621000,2020-08-17,21:27:01,UTC,787404042012098560,joseph_fridman,Joseph Fridman,,"twitter for startup ideas: it’s like airbnb but you get to live rent free inside my 4L, w+ (4 lobes, lots of worms) brain  https://twitter.com/joseph_fridman/status/1295471777167147009 …",[],['https://twitter.com/joseph_fridman/status/1295471777167147009'],[],0,0,0,[],[],https://twitter.com/joseph_fridman/status/1295472223302672384,False,https://twitter.com/joseph_fridman/status/1295471777167147009,0,,,,,,,"[{'user_id': '787404042012098560', 'username': 'joseph_fridman'}]",,,,
1295472023221698561,1295472023221698561,1597699573000,2020-08-17,21:26:13,UTC,1222929962,juanparedespy,Juan Paredes Romero,,"El #ProgramaTRIBU2020 @LabStartupPy en su segunda convocatoria del año invita a presentar tus ideas p/ desarrollar nuevas #Startups con enfoque tecnológico.

Te esperamos hoy‼️  https://twitter.com/mic_py/status/1295420127089790977 …",['labstartuppy'],['https://twitter.com/mic_py/status/1295420127089790977'],[],0,1,1,"['#programatribu2020', '#startups']",[],https://twitter.com/JuanParedesPY/status/1295472023221698561,False,https://twitter.com/MIC_PY/status/1295420127089790977,0,,,,,,,"[{'user_id': '1222929962', 'username': 'JuanParedesPY'}, {'user_id': '1069714013221720064', 'username': 'LabStartupPy'}]",,,,
1295470620021592064,1295470620021592064,1597699239000,2020-08-17,21:20:39,UTC,792039764467646465,b_and_s_designs,B & S Designs,,"We use #DigitalMarketing in #creative ways to ensure the #Growth of your #brand! 😎  http://bandsdesigns.com 
 can #help you take your #ideas to the #NextLevel! ☝️
#mondaythoughts #BandSDesigns #Marketing #Promotions #startup #businessgrowth #Now #SuccessTRAIN #ThriveTogether pic.twitter.com/nvlSXdWbOG",[],['http://bandsdesigns.com'],['https://pbs.twimg.com/media/Efpvp3QWsAA2Ccm.jpg'],0,1,1,"['#digitalmarketing', '#creative', '#growth', '#brand', '#help', '#ideas', '#nextlevel', '#mondaythoughts', '#bandsdesigns', '#marketing', '#promotions', '#startup', '#businessgrowth', '#now', '#successtrain', '#thrivetogether']",[],https://twitter.com/b_and_s_designs/status/1295470620021592064,False,,0,,,,,,,"[{'user_id': '792039764467646465', 'username': 'b_and_s_designs'}]",,,,
1295470533971251201,1295470533971251201,1597699218000,2020-08-17,21:20:18,UTC,705549058899910657,disruption_,startup ideas,,a lightbulb with a built-in toilet,[],[],[],0,0,0,[],[],https://twitter.com/disruption_/status/1295470533971251201,False,,0,,,,,,,"[{'user_id': '705549058899910657', 'username': 'disruption_'}]",,,,
1295470320065880067,1295470320065880067,1597699167000,2020-08-17,21:19:27,UTC,3693126497,synanthropy,egregeeyore,,"startup idea: i pay you to come to my house & stand outside my front window threatening me with a baseball bat until i actually go through & read all the articles i have bookmarked/downloaded, lest you donate a portion of the $ i gave you to the worst person/organization on earth",[],[],[],1,1,10,[],[],https://twitter.com/synanthropy/status/1295470320065880067,False,,0,,,,,,,"[{'user_id': '3693126497', 'username': 'synanthropy'}]",,,,
1295469235091775488,1295469235091775488,1597698908000,2020-08-17,21:15:08,UTC,1849629817,matterofminds,Ideas For Growth,,"Single Page Websites: An entrepreneurs best friend, here's why:  https://ift.tt/12Ft5id  #Startups",[],['https://ift.tt/12Ft5id'],[],0,0,0,['#startups'],[],https://twitter.com/matterofminds/status/1295469235091775488,False,,0,,,,,,,"[{'user_id': '1849629817', 'username': 'matterofminds'}]",,,,
1295468242140626945,1295398477644664832,1597698672000,2020-08-17,21:11:12,UTC,4078329868,oits57,oits,,"Some very effective tips here Scott. Thanks for sharing. Our European based startup incubator #Grasphatch takes kids 16plus years old , who have ambition and a pocket full of ideas and we work with them to see a viable idea through. Everything here is #True #UK #Startup",['sgorlick'],[],[],0,0,0,"['#grasphatch', '#true', '#uk', '#startup']",[],https://twitter.com/oits57/status/1295468242140626945,False,,0,,,,,,,"[{'user_id': '4078329868', 'username': 'oits57'}, {'user_id': '176472326', 'username': 'sgorlick'}]",,,,
1295465989203787781,1295465989203787781,1597698135000,2020-08-17,21:02:15,UTC,24594552,shivpatel,Shiv,,"Anyone else dealing with idea fatigue (too many ideas, no problem to solve, no direction)? #startup",[],[],[],0,2,2,['#startup'],[],https://twitter.com/shivpatel/status/1295465989203787781,False,,0,,,,,,,"[{'user_id': '24594552', 'username': 'shivpatel'}]",,,,
1295465654729015296,1295465654729015296,1597698055000,2020-08-17,21:00:55,UTC,1092355319676596224,hackmyemocode,Contact FUTURE-Yesterday,,"The Startup SG Founder programme currently provides mentorship and a start-up capital grant of $30,000 to first-time entrepreneurs with innovative business ideas. Start-ups are required to raise and commit $10,000 as co-matching fund to the grant.

 https://www.straitstimes.com/politics/covid-19-support-up-to-150-million-to-enhance-programme-to-boost-local-start-ups …",[],['https://www.straitstimes.com/politics/covid-19-support-up-to-150-million-to-enhance-programme-to-boost-local-start-ups'],[],0,0,0,[],[],https://twitter.com/HackMyEmoCode/status/1295465654729015296,False,,0,,,,,,,"[{'user_id': '1092355319676596224', 'username': 'HackMyEmoCode'}]",,,,
1295465438713962496,1295465438713962496,1597698003000,2020-08-17,21:00:03,UTC,954422583168045056,ecuresearch,ECU Research,,"Pirates, do you want to advance your startup or secure funding for your company? the NC IDEA SEED program offers $50K grants to early stage companies seeking the critical funding they need to scale faster. Deadline is Aug. 31. #entrepreneurs #innovation https://fal.cn/39N7a ",[],['https://fal.cn/39N7a'],[],0,0,1,"['#entrepreneurs', '#innovation']",[],https://twitter.com/ECUResearch/status/1295465438713962496,False,,0,,,,,,,"[{'user_id': '954422583168045056', 'username': 'ECUResearch'}]",,,,
1295464179390971904,1295464179390971904,1597697703000,2020-08-17,20:55:03,UTC,287454141,afitzpatrick1,Alan Fitzpatrick,,Startup Spotlight: Idea Fund Partners doesn’t miss a beat despite pandemic:  https://bit.ly/3h8fhuZ ,[],['https://bit.ly/3h8fhuZ'],[],0,0,0,[],[],https://twitter.com/AFitzpatrick1/status/1295464179390971904,False,,0,,,,,,,"[{'user_id': '287454141', 'username': 'AFitzpatrick1'}]",,,,
1295463187832168448,1295462771417477120,1597697467000,2020-08-17,20:51:07,UTC,69426451,caseynewton,Casey Newton,,fun idea; a couple startups tried this — Talkshow was one,['bmgentile'],[],[],0,0,2,[],[],https://twitter.com/CaseyNewton/status/1295463187832168448,False,,0,,,,,,,"[{'user_id': '69426451', 'username': 'CaseyNewton'}, {'user_id': '26443289', 'username': 'Bmgentile'}]",,,,
1295459018693939200,1295459018693939200,1597696473000,2020-08-17,20:34:33,UTC,1711410175,tellmemoreim6,Tell Me More I'm 6,,"“If you can't explain [your #business #idea] to a six year old, you don't understand it yourself.” ― Albert Einstein #startup #entrepreneur",[],[],[],0,0,1,"['#business', '#idea', '#startup', '#entrepreneur']",[],https://twitter.com/TellMeMoreIm6/status/1295459018693939200,False,,0,,,,,,,"[{'user_id': '1711410175', 'username': 'TellMeMoreIm6'}]",,,,
1295458357881511937,1295458357881511937,1597696315000,2020-08-17,20:31:55,UTC,401002209,qwertxzy,qxy,,startup idea: a dating app based on your  http://last.fm  profile so you only match people with a similar music taste to yours,[],['http://last.fm'],[],2,0,0,[],[],https://twitter.com/qwertxzy/status/1295458357881511937,False,,0,,,,,,,"[{'user_id': '401002209', 'username': 'qwertxzy'}]",,,,
1295457646791684096,1295457646791684096,1597696146000,2020-08-17,20:29:06,UTC,88973080,pmimilehi,PMI Mile Hi Chapter,,"What does the journey to creating a startup look like?  @AccessSensor CEO, Mark Schleiger, says it all starts with an idea and turns into a plan from there. 

Watch the short video below!  
#PMI #ProjectManagement #PMP #PMOT #MileHiChapter #Leadership #StartUp  pic.twitter.com/NGQqJODF1h",['accesssensor'],[],[],0,0,0,"['#pmi', '#projectmanagement', '#pmp', '#pmot', '#milehichapter', '#leadership', '#startup']",[],https://twitter.com/PMIMileHi/status/1295457646791684096,False,,1,,,,,,,"[{'user_id': '88973080', 'username': 'PMIMileHi'}, {'user_id': '760498631317200896', 'username': 'AccessSensor'}]",,,,
1295455886396325889,1295360671203418112,1597695726000,2020-08-17,20:22:06,UTC,280476847,ibradoforreal,Ibrahim Amoto Abdulsalam,,"There's no real tech revolution without govt support, I suggest policymakers and other stakeholders to read ' The Enterpreneurial State' and 'Startup Nation' to borrow ideas and tailor them to our needs.",['emekaokoye'],[],[],0,0,0,[],[],https://twitter.com/ibradoforreal/status/1295455886396325889,False,,0,,,,,,,"[{'user_id': '280476847', 'username': 'ibradoforreal'}, {'user_id': '11225192', 'username': 'EmekaOkoye'}]",,,,
1295455143782219779,1295455143782219779,1597695549000,2020-08-17,20:19:09,UTC,705549058899910657,disruption_,startup ideas,,nubook: a book that tracks your movies,[],[],[],0,0,0,[],[],https://twitter.com/disruption_/status/1295455143782219779,False,,0,,,,,,,"[{'user_id': '705549058899910657', 'username': 'disruption_'}]",,,,
1295452346965786626,1295452346965786626,1597694882000,2020-08-17,20:08:02,UTC,701748368,mrhollisnelson,Hollis,,"'Most entrepreneurs get stuck before getting started.'

Learn how to quickly know whether your idea will work - without wasting your time! 💡via @mattsandrini
#NewBusiness #startup @entrehandbook
 https://buff.ly/3eIlE6B  pic.twitter.com/rZKRqpr8ay","['mattsandrini', 'entrehandbook']",['https://buff.ly/3eIlE6B'],['https://pbs.twimg.com/media/EfpfC2CXoAAQ4n9.jpg'],0,0,1,"['#newbusiness', '#startup']",[],https://twitter.com/MrHollisNelson/status/1295452346965786626,False,,0,,,,,,,"[{'user_id': '701748368', 'username': 'MrHollisNelson'}, {'user_id': '88535998', 'username': 'mattsandrini'}, {'user_id': '1142144402854502401', 'username': 'entrehandbook'}]",,,,
1295451836162494465,1295451836162494465,1597694760000,2020-08-17,20:06:00,UTC,1031191273720307712,utkarsh02066709,Utkarsh,,@anandmahindra would you like to invest on my idea - startup?,['anandmahindra'],[],[],0,0,0,[],[],https://twitter.com/Utkarsh02066709/status/1295451836162494465,False,,0,,,,,,,"[{'user_id': '1031191273720307712', 'username': 'Utkarsh02066709'}, {'user_id': '34197952', 'username': 'anandmahindra'}]",,,,
1295451577327656960,1295451577327656960,1597694699000,2020-08-17,20:04:59,UTC,1031191273720307712,utkarsh02066709,Utkarsh,,@iamsrk Would you like to invest on my baby idea - Startup?,['iamsrk'],[],[],0,0,0,[],[],https://twitter.com/Utkarsh02066709/status/1295451577327656960,False,,0,,,,,,,"[{'user_id': '1031191273720307712', 'username': 'Utkarsh02066709'}, {'user_id': '101311381', 'username': 'iamsrk'}]",,,,
1295449614783578112,1295449614783578112,1597694231000,2020-08-17,19:57:11,UTC,1271513196076072960,melbadostartups,melbado-startups,,"If you are in #tech you know this problem. Customers submit a #bug, but you lack the necessary details to hunt down the problem. Meet @capable_app, our #startup of the day and help your #technical #support.

More:  https://melbado.com/s/Capable 

We think this is a good idea!  pic.twitter.com/7q8Fe5nsob",['capable_app'],['https://melbado.com/s/Capable'],[],0,1,1,"['#tech', '#bug', '#startup', '#technical', '#support']",[],https://twitter.com/MelbadoStartups/status/1295449614783578112,False,,1,,,,,,,"[{'user_id': '1271513196076072960', 'username': 'MelbadoStartups'}, {'user_id': '1229554597355827200', 'username': 'capable_app'}]",,,,
1295449473842282497,1295413687503724545,1597694197000,2020-08-17,19:56:37,UTC,788949125450563584,loveyouworld1,Greg Marea,,I guess it's an idea for a startup 🤓🤑,['lindseygrahamsc'],[],[],0,0,0,[],[],https://twitter.com/LoveYouWorld1/status/1295449473842282497,False,,0,,,,,,,"[{'user_id': '788949125450563584', 'username': 'LoveYouWorld1'}, {'user_id': '432895323', 'username': 'LindseyGrahamSC'}]",,,,
1295449191968366593,1295416393530314754,1597694130000,2020-08-17,19:55:30,UTC,2851557431,datastewart,Gary Stewart,,Agreed. Terms of the old one wrong. Lessons learnt for new one which is good idea. The structure would need careful consideration at the outset as the risk appetite when investing public funds doesn’t often match the risk of early stage startup investing.,"['bearpig', 'dwedigital', 'aaronchatterley', 'govjersey']",[],[],0,0,4,[],[],https://twitter.com/dataStewart/status/1295449191968366593,False,,0,,,,,,,"[{'user_id': '2851557431', 'username': 'dataStewart'}, {'user_id': '102504895', 'username': 'bearpig'}, {'user_id': '2791943548', 'username': 'dwedigital'}, {'user_id': '1913790132', 'username': 'AaronChatterley'}, {'user_id': '158661786', 'username': 'GovJersey'}]",,,,
1295447502770978816,1295447499478450177,1597693727000,2020-08-17,19:48:47,UTC,16128954,gibsonbiddle,@gibsonbiddle,,"4) With early startups, you land on the beach and cast about for ideas that are 10x better than anything else.  At Chegg, the earliest exploration was ""Craigslist for College."" (Bad idea!) Eventually, Chegg landed on textbook rental. Students save tons of money renting v. buying.",[],[],[],1,0,1,[],[],https://twitter.com/gibsonbiddle/status/1295447502770978816,False,,0,,,,,,,"[{'user_id': '16128954', 'username': 'gibsonbiddle'}]",,,,
1295445845337399296,1295445845337399296,1597693332000,2020-08-17,19:42:12,UTC,1934846738,mazonassociates,Mazon Associates Inc,,How To Identify A Profitable Idea For Your #Startup:  http://atjo.es/5L1M ,[],['http://atjo.es/5L1M'],[],0,0,0,['#startup'],[],https://twitter.com/MazonAssociates/status/1295445845337399296,False,,0,,,,,,,"[{'user_id': '1934846738', 'username': 'MazonAssociates'}]",,,,
